first_id,second_id
52,117
52,1403
52,988
52,848
52,257
52,511
52,2091
52,644
52,512
52,1263
52,849
52,55
52,1961
52,850
52,260
52,556
52,121
52,263
52,122
52,462
52,2128
52,266
52,557
52,270
52,558
52,124
52,125
52,272
52,463
52,274
52,275
52,277
52,1949
52,278
52,128
52,1200
52,279
52,1158
52,561
52,1815
52,281
52,2093
52,815
52,282
52,131
52,132
52,854
52,816
52,855
52,1661
52,3268
52,648
52,1635
52,3277
52,284
52,134
52,285
52,2088
52,1663
52,1998
52,481
52,650
52,287
52,1844
52,288
52,2580
52,138
52,3331
52,467
52,289
52,562
52,139
52,140
52,141
52,859
52,290
52,3348
52,1127
52,3360
52,2057
52,294
52,1557
52,1813
52,3371
52,295
52,3380
52,144
52,1409
52,860
52,3080
52,297
52,298
52,482
52,817
52,818
52,299
52,3137
52,1962
52,1195
52,2830
52,615
52,2831
52,2053
52,2832
52,516
52,616
52,617
52,618
52,619
52,620
52,146
52,517
52,518
52,519
52,147
52,306
52,624
52,308
52,2262
52,1132
52,484
52,2677
52,1384
52,1333
52,148
52,1211
52,861
52,654
52,862
52,1546
52,1963
52,863
52,311
52,864
52,313
52,1134
52,1570
52,656
52,314
52,1385
52,149
52,1201
52,318
52,319
52,320
52,322
52,323
52,324
52,1826
52,327
52,328
52,329
52,330
52,331
52,332
52,333
52,334
52,335
52,337
52,338
52,659
52,1335
52,2205
52,566
52,1162
52,2236
52,342
52,567
52,661
52,343
52,344
52,346
52,347
52,662
52,349
52,663
52,664
52,350
52,351
52,819
52,990
52,569
52,352
52,353
52,1235
52,2238
52,358
52,359
52,2239
52,366
52,368
52,1412
52,150
52,789
52,485
52,571
52,369
52,1651
52,153
52,1236
52,370
52,1337
52,1654
52,1114
52,1655
52,1386
53,57
53,186
53,187
53,783
53,189
53,191
53,506
53,62
53,58
53,60
53,61
53,544
53,192
53,53
53,193
53,63
53,194
53,64
53,195
53,65
53,196
53,197
53,475
53,66
53,200
53,203
53,204
53,205
53,206
53,833
53,68
53,207
53,208
53,70
53,214
53,215
53,72
53,73
53,75
53,76
53,78
53,79
53,218
53,80
53,219
53,835
53,81
53,83
53,84
53,221
53,85
53,222
53,223
53,549
53,632
53,87
53,225
53,88
53,838
53,89
53,839
53,90
53,91
53,227
53,228
53,92
53,229
53,633
53,94
53,231
53,232
53,96
53,235
53,236
53,97
53,98
53,552
53,100
53,102
53,241
53,106
53,107
53,245
53,246
53,108
53,247
53,111
53,249
53,250
53,252
53,114
53,117
53,255
53,644
53,512
53,55
53,119
53,120
53,260
53,555
53,556
53,267
53,557
53,269
53,558
53,124
53,125
53,272
53,127
53,128
53,129
53,282
53,466
53,284
53,285
53,136
53,289
53,651
53,291
53,295
53,297
53,56
53,298
53,299
53,616
53,301
53,302
53,619
53,620
53,146
53,565
53,147
53,306
53,307
53,308
53,309
53,310
53,1318
53,312
53,313
53,314
53,315
53,321
53,323
53,326
53,329
53,330
53,332
53,333
53,336
53,338
53,340
53,342
53,660
53,344
53,345
53,346
53,350
53,352
53,353
53,355
53,666
53,668
53,360
53,361
53,362
53,364
53,365
53,366
53,368
53,150
53,601
53,1266
53,522
53,372
53,377
53,379
53,470
53,493
53,498
53,675
53,573
53,680
53,382
53,390
53,1129
53,399
53,892
53,403
53,1197
53,1169
53,405
53,823
53,408
53,409
53,415
53,1319
53,1320
53,904
53,425
53,1321
53,426
53,827
53,915
53,1322
53,828
53,428
53,1323
53,1324
53,587
53,1135
53,433
53,1325
53,1326
53,1327
53,1221
53,67
53,1224
53,813
53,599
53,1814
53,209
53,1880
53,629
53,834
53,1658
53,2228
53,977
53,979
53,548
53,509
53,86
53,840
53,982
53,93
53,551
53,842
53,95
53,844
53,239
53,510
53,638
53,477
53,103
53,2706
53,1843
53,243
53,478
53,460
53,554
53,1400
53,1402
53,2242
53,115
53,1932
53,846
53,641
53,642
53,988
53,2091
53,1263
53,121
53,122
53,270
53,123
53,271
53,513
53,1949
53,560
53,1158
53,465
53,480
53,1377
53,3277
53,2088
53,288
53,2580
53,138
53,3331
53,1664
53,139
53,140
53,3348
53,1557
53,1845
53,296
53,860
53,617
53,304
53,519
53,520
53,521
53,2509
53,1132
53,1410
53,787
53,862
53,863
53,311
53,656
53,1385
53,149
53,319
53,320
53,1826
53,331
53,659
53,566
53,341
53,347
53,662
53,663
53,819
53,2238
53,2239
53,151
53,486
53,1816
54,505
54,58
54,197
54,1140
54,1224
54,1657
54,207
54,213
54,73
54,630
54,219
54,2280
54,220
54,222
54,88
54,838
54,633
54,95
54,233
54,1659
54,99
54,510
54,57
54,59
54,191
54,60
54,61
54,192
54,62
54,193
54,63
54,64
54,195
54,974
54,66
54,67
54,200
54,205
54,68
54,69
54,70
54,71
54,212
54,72
54,216
54,76
54,218
54,80
54,81
54,84
54,221
54,85
54,223
54,459
54,91
54,92
54,94
54,96
54,235
54,100
54,477
54,102
54,103
54,104
54,107
54,108
54,110
54,111
54,252
54,115
54,117
54,55
54,121
54,269
54,123
54,513
54,272
54,463
54,127
54,130
54,132
54,480
54,284
54,56
54,300
54,147
54,308
54,484
54,148
54,862
54,314
54,316
54,329
54,335
54,364
54,150
54,1637
54,491
54,492
54,470
54,495
54,499
54,158
54,504
54,1678
54,2700
54,2098
54,1624
54,106
54,2904
54,2195
54,254
54,644
54,1263
54,264
54,479
54,557
54,270
54,558
54,281
54,2093
54,282
54,3268
54,648
54,467
54,139
54,563
54,292
54,2057
54,294
54,817
54,516
54,623
54,2509
54,2677
54,787
54,1963
54,656
54,149
54,322
54,323
54,567
54,2237
54,346
54,347
54,1235
54,354
54,368
54,602
55,57
55,458
55,474
55,505
55,187
55,188
55,613
55,58
55,189
55,190
55,59
55,191
55,1189
55,61
55,192
55,506
55,62
55,193
55,194
55,195
55,625
55,1219
55,65
55,626
55,197
55,475
55,198
55,67
55,1223
55,627
55,202
55,206
55,813
55,1657
55,69
55,599
55,1814
55,207
55,208
55,71
55,547
55,209
55,1880
55,629
55,211
55,834
55,212
55,1658
55,975
55,215
55,72
55,216
55,630
55,79
55,217
55,2228
55,218
55,977
55,219
55,507
55,835
55,979
55,548
55,81
55,220
55,222
55,549
55,632
55,87
55,839
55,840
55,227
55,981
55,92
55,229
55,93
55,633
55,230
55,1233
55,95
55,232
55,96
55,233
55,983
55,844
55,1659
55,97
55,237
55,98
55,635
55,239
55,1660
55,100
55,510
55,2648
55,2045
55,614
55,477
55,102
55,2281
55,985
55,1843
55,106
55,243
55,814
55,245
55,246
55,553
55,460
55,109
55,554
55,1400
55,248
55,639
55,1402
55,251
55,112
55,253
55,1328
55,2242
55,987
55,2195
55,1112
55,2229
55,642
55,1403
55,255
55,988
55,848
55,643
55,257
55,511
55,2091
55,644
55,1263
55,186
55,60
55,544
55,64
55,196
55,66
55,199
55,200
55,204
55,205
55,833
55,68
55,70
55,210
55,214
55,73
55,76
55,78
55,80
55,83
55,84
55,221
55,85
55,86
55,225
55,88
55,838
55,90
55,91
55,226
55,228
55,231
55,235
55,236
55,238
55,101
55,103
55,241
55,104
55,107
55,108
55,110
55,111
55,252
55,114
55,115
55,116
55,254
55,117
55,512
55,55
55,119
55,120
55,260
55,555
55,556
55,264
55,122
55,479
55,267
55,557
55,269
55,123
55,125
55,272
55,127
55,645
55,130
55,131
55,283
55,284
55,134
55,481
55,135
55,287
55,289
55,651
55,860
55,302
55,617
55,619
55,146
55,147
55,306
55,307
55,483
55,309
55,310
55,1133
55,312
55,313
55,316
55,320
55,321
55,323
55,338
55,566
55,345
55,353
55,361
55,364
55,365
55,367
55,368
55,469
55,372
55,2263
55,1202
55,157
55,675
55,678
55,573
55,2036
55,871
55,1272
55,688
55,1338
55,1671
55,693
55,792
55,879
55,694
55,1143
55,886
55,1676
55,717
55,724
55,726
55,749
55,768
55,1000
55,425
55,1678
55,913
55,1348
55,1036
55,440
55,1790
55,1306
55,1076
55,3067
55,850
55,121
55,462
55,2092
55,2128
55,270
55,124
55,463
55,274
55,1949
55,646
55,278
55,128
55,1200
55,279
55,561
55,1815
55,281
55,2093
55,815
55,282
55,465
55,816
55,855
55,856
55,3268
55,648
55,3277
55,285
55,2088
55,1663
55,1998
55,650
55,1407
55,1844
55,288
55,2580
55,3331
55,562
55,139
55,140
55,563
55,141
55,290
55,291
55,3348
55,3360
55,292
55,294
55,1141
55,1557
55,3371
55,143
55,295
55,3380
55,1845
55,296
55,144
55,1409
55,3080
55,297
55,298
55,1331
55,482
55,817
55,818
55,3137
55,1962
55,2831
55,2053
55,2832
55,516
55,303
55,618
55,304
55,620
55,517
55,518
55,519
55,520
55,621
55,622
55,623
55,1132
55,484
55,1384
55,1333
55,148
55,861
55,862
55,1546
55,863
55,311
55,864
55,1570
55,1385
55,2678
55,149
55,1201
55,317
55,318
55,319
55,322
55,326
55,1826
55,329
55,331
55,332
55,333
55,334
55,335
55,337
55,1335
55,2205
55,2236
55,660
55,567
55,661
55,343
55,344
55,347
55,662
55,663
55,350
55,1163
55,819
55,990
55,352
55,354
55,359
55,362
55,2239
55,2241
55,150
55,152
55,485
55,867
55,153
55,370
55,486
55,1337
55,1114
55,2461
55,602
56,186
56,188
56,189
56,191
56,506
56,62
56,1376
56,195
56,1221
56,197
56,1140
56,198
56,66
56,67
56,1223
56,1224
56,199
56,200
56,205
56,206
56,813
56,1657
56,2037
56,208
56,70
56,71
56,1880
56,629
56,211
56,212
56,213
56,1658
56,2228
56,218
56,978
56,222
56,87
56,88
56,838
56,840
56,1226
56,551
56,230
56,94
56,95
56,232
56,843
56,2398
56,236
56,97
56,99
56,1660
56,510
56,240
56,101
56,477
56,106
56,107
56,243
56,554
56,247
56,251
56,252
56,112
56,2904
56,1112
56,600
56,1932
56,642
56,117
56,988
56,256
56,848
56,644
56,512
56,1263
56,118
56,119
56,260
56,263
56,1329
56,479
56,270
56,123
56,125
56,271
56,272
56,274
56,275
56,127
56,645
56,646
56,1200
56,1158
56,561
56,2093
56,815
56,282
56,480
56,856
56,133
56,648
56,1635
56,786
56,857
56,481
56,287
56,1844
56,138
56,1664
56,139
56,291
56,3360
56,61
56,2694
56,1331
56,1195
56,615
56,302
56,617
56,621
56,2509
56,484
56,1410
56,787
56,862
56,1963
56,863
56,1570
56,2678
56,319
56,468
56,1411
56,1826
56,327
56,337
56,340
56,660
56,568
56,788
56,345
56,347
56,349
56,663
56,2238
56,359
56,360
56,363
56,150
56,1266
56,1651
56,155
56,602
56,1386
56,1816
57,57
57,58
57,59
57,60
57,61
57,62
57,63
57,64
57,65
57,66
57,67
57,68
57,69
57,70
57,71
57,72
57,73
57,74
57,75
57,76
57,77
57,78
57,79
57,80
57,81
57,82
57,83
57,84
57,85
57,86
57,87
57,88
57,89
57,90
57,91
57,92
57,93
57,94
57,95
57,96
57,97
57,98
57,99
57,100
57,101
57,102
57,103
57,104
57,105
57,106
57,107
57,108
57,109
57,110
57,111
57,112
57,113
57,114
57,115
57,116
57,117
57,118
57,119
57,120
57,121
57,122
57,123
57,124
57,125
57,126
57,127
57,128
57,129
57,130
57,131
57,132
57,133
57,134
57,135
57,136
57,137
57,138
57,139
57,140
57,141
57,142
57,143
57,144
57,145
57,146
57,147
57,148
57,149
57,150
57,151
57,152
57,153
57,154
57,155
57,156
57,157
57,158
57,159
57,160
57,161
57,162
57,163
57,164
57,165
57,166
57,167
57,168
57,169
57,170
57,171
57,172
57,173
57,174
57,175
57,176
57,177
57,178
57,179
57,180
57,181
57,182
57,183
57,184
57,185
57,186
57,458
57,474
57,187
57,613
57,189
57,190
57,191
57,1189
57,192
57,506
57,193
57,1376
57,194
57,195
57,973
57,1218
57,1219
57,1221
57,196
57,626
57,197
57,1140
57,475
57,974
57,1223
57,1224
57,202
57,205
57,206
57,813
57,833
57,1657
57,1991
57,546
57,599
57,1814
57,547
57,209
57,1880
57,629
57,1232
57,834
57,212
57,1658
57,975
57,214
57,215
57,976
57,216
57,2183
57,630
57,2228
57,218
57,977
57,219
57,835
57,978
57,979
57,548
57,220
57,222
57,224
57,632
57,550
57,837
57,838
57,839
57,840
57,981
57,229
57,633
57,842
57,634
57,232
57,233
57,983
57,2398
57,1659
57,239
57,1660
57,637
57,510
57,2648
57,614
57,477
57,2281
57,2706
57,985
57,1843
57,242
57,243
57,814
57,246
57,553
57,460
57,554
57,1400
57,247
57,1401
57,1931
57,248
57,249
57,1402
57,251
57,252
57,2904
57,253
57,1328
57,2242
57,1112
57,2229
57,1932
57,641
57,642
57,1403
57,988
57,643
57,257
57,511
57,2091
57,644
57,512
57,1263
57,259
57,260
57,555
57,262
57,556
57,263
57,264
57,266
57,267
57,270
57,271
57,272
57,463
57,274
57,275
57,464
57,645
57,646
57,278
57,1200
57,1815
57,2093
57,815
57,282
57,647
57,3257
57,816
57,3268
57,1875
57,3277
57,1662
57,786
57,284
57,285
57,2088
57,1663
57,1998
57,1406
57,2649
57,481
57,1407
57,287
57,1844
57,2580
57,3331
57,467
57,289
57,651
57,562
57,1664
57,563
57,291
57,3348
57,3358
57,3360
57,292
57,2057
57,293
57,294
57,1141
57,1557
57,1234
57,1813
57,3371
57,564
57,295
57,1161
57,3380
57,1845
57,296
57,860
57,3080
57,297
57,298
57,1331
57,482
57,817
57,818
57,3137
57,1195
57,2830
57,615
57,2831
57,2053
57,2832
57,515
57,516
57,616
57,617
57,618
57,304
57,620
57,517
57,518
57,519
57,622
57,306
57,624
57,2509
57,308
57,1132
57,483
57,309
57,484
57,1384
57,1333
57,1211
57,861
57,787
57,862
57,1963
57,863
57,311
57,864
57,313
57,655
57,1134
57,656
57,1385
57,2678
57,318
57,319
57,320
57,321
57,322
57,323
57,324
57,326
57,1826
57,329
57,331
57,333
57,334
57,336
57,337
57,338
57,659
57,340
57,566
57,2236
57,1196
57,567
57,661
57,788
57,343
57,345
57,347
57,1846
57,662
57,348
57,349
57,663
57,664
57,819
57,990
57,353
57,1235
57,355
57,2238
57,356
57,667
57,359
57,2239
57,2241
57,367
57,1412
57,485
57,1650
57,1236
57,370
57,1337
57,1114
57,2461
57,1386
58,186
58,474
58,187
58,188
58,613
58,783
58,458
58,58
58,784
58,59
58,60
58,62
58,193
58,194
58,195
58,197
58,475
58,627
58,813
58,68
58,208
58,211
58,213
58,72
58,218
58,81
58,222
58,549
58,224
58,86
58,91
58,96
58,97
58,552
58,614
58,477
58,106
58,107
58,814
58,246
58,111
58,640
58,114
58,641
58,642
58,643
58,557
58,129
58,130
58,815
58,816
58,134
58,135
58,293
58,817
58,818
58,517
58,308
58,314
58,819
58,364
58,820
58,470
58,498
58,573
58,686
58,821
58,692
58,387
58,822
58,823
58,824
58,726
58,749
58,825
58,826
58,799
58,164
58,827
58,828
58,829
58,436
58,437
58,804
58,830
58,831
58,189
58,190
58,192
58,506
58,625
58,973
58,1219
58,1221
58,196
58,1140
58,974
58,66
58,67
58,1223
58,1224
58,200
58,203
58,205
58,206
58,1657
58,1991
58,628
58,69
58,599
58,1814
58,71
58,547
58,209
58,1880
58,629
58,1261
58,834
58,212
58,1658
58,975
58,215
58,976
58,73
58,216
58,630
58,2228
58,977
58,1399
58,978
58,548
58,83
58,220
58,509
58,84
58,2397
58,632
58,87
58,550
58,88
58,838
58,476
58,226
58,840
58,1226
58,92
58,229
58,93
58,551
58,2029
58,842
58,1233
58,95
58,232
58,843
58,233
58,234
58,2398
58,844
58,1659
58,984
58,237
58,98
58,635
58,239
58,2648
58,240
58,638
58,102
58,2281
58,985
58,1843
58,1151
58,243
58,244
58,245
58,478
58,553
58,460
58,109
58,554
58,1400
58,247
58,248
58,639
58,1402
58,251
58,252
58,112
58,253
58,1328
58,2242
58,2195
58,2229
58,1932
58,117
58,988
58,848
58,511
58,258
58,2091
58,644
58,1263
58,849
58,1961
58,119
58,260
58,262
58,556
58,121
58,852
58,264
58,122
58,462
58,267
58,270
58,123
58,124
58,125
58,271
58,272
58,463
58,274
58,275
58,277
58,1949
58,853
58,278
58,128
58,1113
58,1158
58,561
58,2093
58,282
58,647
58,480
58,856
58,3268
58,648
58,1635
58,1875
58,3277
58,284
58,1405
58,285
58,857
58,2088
58,514
58,481
58,1407
58,287
58,2419
58,2580
58,138
58,3331
58,467
58,289
58,562
58,1664
58,139
58,140
58,563
58,141
58,3348
58,3360
58,292
58,294
58,1557
58,143
58,295
58,1845
58,296
58,1408
58,860
58,3080
58,297
58,298
58,1331
58,482
58,1962
58,1195
58,2831
58,2053
58,2832
58,303
58,617
58,304
58,620
58,146
58,519
58,621
58,622
58,306
58,307
58,521
58,623
58,624
58,2509
58,1132
58,484
58,1211
58,1410
58,787
58,862
58,1963
58,863
58,311
58,864
58,313
58,1134
58,656
58,657
58,1385
58,315
58,2678
58,149
58,1665
58,1201
58,318
58,319
58,321
58,322
58,2235
58,468
58,658
58,323
58,1826
58,329
58,331
58,332
58,333
58,335
58,337
58,338
58,659
58,1335
58,566
58,2236
58,1196
58,341
58,567
58,661
58,788
58,343
58,344
58,346
58,347
58,1846
58,662
58,349
58,663
58,350
58,990
58,1235
58,354
58,2238
58,359
58,360
58,362
58,2239
58,1412
58,150
58,151
58,570
58,789
58,485
58,1650
58,1653
58,1337
58,602
58,1386
59,186
59,458
59,474
59,505
59,187
59,188
59,190
59,191
59,61
59,62
59,66
59,67
59,200
59,203
59,204
59,70
59,216
59,76
59,548
59,508
59,83
59,84
59,221
59,223
59,549
59,837
59,838
59,842
59,96
59,843
59,844
59,241
59,104
59,107
59,109
59,247
59,257
59,258
59,556
59,127
59,291
59,294
59,142
59,143
59,145
59,306
59,1132
59,483
59,309
59,1133
59,1134
59,322
59,330
59,362
59,364
59,469
59,377
59,822
59,472
59,587
59,1135
59,1136
59,1137
59,1138
59,1045
59,1139
59,1189
59,506
59,194
59,195
59,1218
59,196
59,197
59,1140
59,475
59,627
59,202
59,205
59,206
59,1657
59,1991
59,628
59,599
59,1814
59,209
59,1880
59,629
59,1232
59,834
59,212
59,1658
59,975
59,214
59,2159
59,976
59,73
59,2183
59,630
59,79
59,2228
59,218
59,977
59,219
59,507
59,978
59,979
59,220
59,222
59,632
59,87
59,839
59,90
59,840
59,981
59,2028
59,982
59,93
59,95
59,231
59,232
59,233
59,983
59,234
59,2398
59,1659
59,97
59,238
59,239
59,1660
59,100
59,510
59,2648
59,614
59,101
59,477
59,102
59,1843
59,106
59,242
59,1151
59,243
59,245
59,246
59,553
59,460
59,554
59,1400
59,248
59,249
59,1402
59,251
59,252
59,112
59,253
59,2242
59,113
59,114
59,846
59,641
59,642
59,117
59,1403
59,988
59,643
59,511
59,2091
59,644
59,512
59,849
59,1961
59,850
59,121
59,263
59,462
59,2128
59,270
59,123
59,558
59,124
59,513
59,272
59,463
59,274
59,1949
59,646
59,128
59,1200
59,279
59,561
59,1815
59,281
59,2093
59,282
59,131
59,132
59,816
59,1661
59,3268
59,284
59,134
59,1405
59,285
59,2088
59,1998
59,481
59,649
59,1407
59,287
59,1844
59,288
59,2580
59,138
59,3331
59,467
59,651
59,1664
59,139
59,140
59,141
59,3348
59,3360
59,292
59,1557
59,1813
59,3371
59,295
59,1161
59,3380
59,296
59,144
59,860
59,3080
59,298
59,482
59,817
59,818
59,3137
59,1962
59,2830
59,2831
59,2053
59,2832
59,516
59,616
59,303
59,617
59,618
59,619
59,620
59,146
59,517
59,520
59,622
59,623
59,624
59,308
59,2262
59,484
59,2677
59,1384
59,1333
59,148
59,1211
59,861
59,654
59,862
59,863
59,311
59,864
59,313
59,1547
59,656
59,314
59,1385
59,149
59,318
59,319
59,320
59,323
59,1826
59,329
59,331
59,332
59,333
59,335
59,337
59,338
59,659
59,1335
59,566
59,2236
59,1196
59,342
59,567
59,661
59,788
59,343
59,347
59,1846
59,662
59,349
59,663
59,664
59,350
59,1163
59,819
59,569
59,352
59,1235
59,354
59,359
59,2239
59,367
59,368
59,150
59,866
59,1236
59,370
59,1654
59,1655
59,602
60,186
60,458
60,474
60,187
60,188
60,783
60,189
60,190
60,191
60,1189
60,70
60,73
60,97
60,103
60,107
60,110
60,262
60,479
60,142
60,143
60,145
60,346
60,495
60,1193
60,1194
60,61
60,544
60,192
60,506
60,62
60,193
60,1376
60,63
60,194
60,195
60,545
60,973
60,1219
60,1221
60,196
60,197
60,475
60,974
60,67
60,1223
60,200
60,202
60,1225
60,205
60,206
60,1657
60,1991
60,628
60,599
60,1814
60,2037
60,71
60,209
60,1880
60,1232
60,211
60,834
60,212
60,1658
60,975
60,214
60,2159
60,1398
60,976
60,216
60,2183
60,79
60,2228
60,218
60,977
60,219
60,979
60,548
60,82
60,509
60,222
60,224
60,632
60,87
60,838
60,839
60,90
60,476
60,840
60,981
60,982
60,229
60,93
60,633
60,551
60,842
60,1233
60,95
60,232
60,96
60,233
60,983
60,844
60,1659
60,984
60,238
60,239
60,636
60,99
60,1660
60,637
60,552
60,2648
60,240
60,614
60,101
60,477
60,102
60,2721
60,985
60,1843
60,243
60,245
60,478
60,246
60,553
60,460
60,109
60,554
60,1400
60,111
60,1401
60,1931
60,248
60,1402
60,251
60,252
60,112
60,253
60,1328
60,2242
60,986
60,2229
60,116
60,642
60,117
60,1403
60,848
60,643
60,257
60,511
60,2091
60,644
60,512
60,849
60,260
60,556
60,121
60,263
60,122
60,265
60,266
60,270
60,123
60,124
60,125
60,463
60,274
60,275
60,126
60,277
60,1949
60,646
60,278
60,128
60,1200
60,1158
60,1815
60,281
60,2093
60,282
60,131
60,3257
60,480
60,816
60,855
60,3268
60,3277
60,284
60,134
60,285
60,2088
60,1663
60,1998
60,2649
60,481
60,650
60,3317
60,288
60,2580
60,138
60,3331
60,467
60,139
60,140
60,563
60,141
60,859
60,3348
60,292
60,2057
60,1557
60,1813
60,3371
60,564
60,3380
60,296
60,144
60,860
60,3080
60,297
60,298
60,1331
60,482
60,817
60,818
60,299
60,3137
60,1962
60,2830
60,2831
60,2053
60,2832
60,516
60,616
60,617
60,618
60,304
60,620
60,146
60,517
60,519
60,305
60,520
60,306
60,623
60,624
60,308
60,1132
60,1264
60,484
60,1384
60,1333
60,148
60,1211
60,1410
60,861
60,862
60,1546
60,1963
60,311
60,864
60,313
60,1134
60,656
60,1385
60,149
60,318
60,319
60,320
60,658
60,325
60,1826
60,327
60,331
60,333
60,334
60,335
60,337
60,338
60,659
60,1335
60,2205
60,566
60,1162
60,2236
60,1196
60,567
60,661
60,788
60,343
60,347
60,662
60,349
60,350
60,351
60,819
60,990
60,569
60,352
60,1235
60,2238
60,359
60,2239
60,150
60,485
60,1651
60,1236
60,1337
60,669
60,1655
60,602
61,186
61,458
61,474
61,505
61,187
61,188
61,613
61,189
61,542
61,190
61,1150
61,191
61,1189
61,61
61,192
61,506
61,62
61,193
61,195
61,625
61,545
61,196
61,197
61,198
61,66
61,67
61,200
61,203
61,207
61,208
61,70
61,71
61,210
61,73
61,77
61,78
61,218
61,80
61,82
61,84
61,221
61,85
61,223
61,549
61,86
61,838
61,91
61,228
61,92
61,93
61,231
61,96
61,97
61,239
61,637
61,102
61,103
61,104
61,105
61,106
61,107
61,108
61,110
61,111
61,249
61,252
61,112
61,640
61,114
61,115
61,116
61,641
61,117
61,643
61,511
61,512
61,119
61,261
61,122
61,123
61,272
61,463
61,275
61,276
61,127
61,128
61,1200
61,1113
61,134
61,135
61,138
61,563
61,291
61,292
61,142
61,143
61,295
61,145
61,298
61,517
61,147
61,623
61,483
61,309
61,148
61,1133
61,312
61,313
61,315
61,149
61,1201
61,316
61,324
61,329
61,333
61,349
61,360
61,1202
61,157
61,158
61,603
61,871
61,689
61,877
61,879
61,388
61,1143
61,390
61,402
61,797
61,753
61,901
61,1203
61,1003
61,1005
61,472
61,799
61,913
61,1204
61,923
61,1205
61,1206
61,1207
61,1208
61,1209
61,1076
61,1210
61,544
61,1376
61,63
61,194
61,1218
61,1219
61,1221
61,65
61,626
61,1140
61,475
61,974
61,1223
61,1224
61,199
61,202
61,1225
61,206
61,68
61,1657
61,1991
61,628
61,546
61,599
61,1814
61,2037
61,547
61,209
61,1880
61,629
61,1232
61,211
61,834
61,212
61,213
61,1658
61,975
61,214
61,215
61,2159
61,1398
61,976
61,216
61,76
61,2183
61,630
61,79
61,2228
61,977
61,219
61,507
61,835
61,978
61,979
61,548
61,836
61,81
61,2280
61,83
61,220
61,222
61,980
61,224
61,2397
61,632
61,87
61,550
61,88
61,89
61,839
61,90
61,476
61,226
61,840
61,981
61,2028
61,229
61,633
61,551
61,842
61,1233
61,95
61,232
61,843
61,233
61,983
61,235
61,2398
61,236
61,844
61,1659
61,984
61,237
61,238
61,98
61,635
61,99
61,1660
61,100
61,510
61,2648
61,2045
61,240
61,614
61,101
61,2281
61,2706
61,2721
61,985
61,1843
61,242
61,1151
61,243
61,244
61,814
61,245
61,478
61,246
61,2783
61,553
61,460
61,109
61,554
61,1400
61,1262
61,247
61,461
61,1401
61,1931
61,248
61,639
61,250
61,251
61,2904
61,253
61,1328
61,2242
61,987
61,2195
61,1112
61,2229
61,2735
61,254
61,600
61,1932
61,642
61,1403
61,988
61,256
61,847
61,848
61,257
61,258
61,2091
61,644
61,849
61,1961
61,850
61,259
61,851
61,260
61,555
61,262
61,556
61,121
61,263
61,264
61,1329
61,462
61,265
61,2128
61,267
61,268
61,270
61,558
61,124
61,125
61,513
61,273
61,274
61,277
61,1949
61,646
61,278
61,129
61,279
61,561
61,1815
61,281
61,2093
61,815
61,282
61,647
61,131
61,465
61,3257
61,480
61,816
61,855
61,3268
61,466
61,1635
61,1875
61,3277
61,1662
61,284
61,1405
61,285
61,2088
61,514
61,1998
61,2649
61,481
61,649
61,650
61,1407
61,287
61,3317
61,2419
61,1844
61,2580
61,3331
61,467
61,289
61,651
61,562
61,1664
61,858
61,139
61,140
61,141
61,859
61,290
61,3348
61,1127
61,3360
61,2057
61,294
61,1813
61,3371
61,564
61,1161
61,3380
61,1845
61,296
61,2484
61,144
61,860
61,3080
61,297
61,1331
61,482
61,817
61,818
61,299
61,3137
61,1962
61,1195
61,2830
61,300
61,615
61,2831
61,653
61,2053
61,2832
61,515
61,516
61,616
61,302
61,303
61,617
61,618
61,304
61,619
61,620
61,518
61,519
61,305
61,520
61,622
61,306
61,307
61,624
61,2509
61,308
61,2262
61,1132
61,484
61,2677
61,1384
61,1333
61,1211
61,1410
61,861
61,654
61,1318
61,787
61,862
61,1546
61,1963
61,863
61,311
61,864
61,1547
61,1134
61,1964
61,1570
61,656
61,1385
61,2678
61,318
61,319
61,320
61,321
61,322
61,1411
61,658
61,323
61,325
61,1826
61,330
61,331
61,332
61,334
61,335
61,336
61,337
61,659
61,1335
61,340
61,2236
61,1196
61,341
61,567
61,568
61,661
61,788
61,343
61,344
61,347
61,1846
61,662
61,348
61,663
61,664
61,350
61,351
61,1163
61,819
61,990
61,569
61,352
61,353
61,1235
61,354
61,355
61,2238
61,356
61,665
61,357
61,666
61,358
61,667
61,359
61,361
61,2239
61,365
61,2240
61,366
61,1412
61,150
61,865
61,1413
61,789
61,152
61,485
61,369
61,1266
61,867
61,1651
61,153
61,1236
61,370
61,154
61,1653
61,1337
61,1654
61,1655
61,670
61,602
61,1142
62,186
62,458
62,474
62,505
62,188
62,613
62,783
62,189
62,784
62,1150
62,543
62,191
62,1189
62,544
62,832
62,192
62,506
62,190
62,62
62,193
62,63
62,194
62,64
62,195
62,625
62,65
62,196
62,197
62,475
62,198
62,66
62,67
62,200
62,201
62,202
62,203
62,204
62,205
62,206
62,833
62,68
62,69
62,207
62,208
62,70
62,71
62,209
62,210
62,629
62,1261
62,1232
62,211
62,834
62,212
62,213
62,214
62,215
62,72
62,73
62,216
62,76
62,77
62,630
62,78
62,79
62,218
62,80
62,219
62,835
62,548
62,81
62,83
62,220
62,509
62,84
62,221
62,85
62,223
62,549
62,632
62,86
62,550
62,837
62,225
62,88
62,838
62,89
62,839
62,90
62,91
